e1,e2,V,Rs,Rv,P
0.02,0.89 ,0.227432, 0.312403,0.44277,0.755173
0.02,0.9 ,0.227337, 0.312387,0.442876,0.755263
0.02,0.91 ,0.227243, 0.312371,0.442982,0.755353
0.02,0.92 ,0.227148, 0.312355,0.443088,0.755442
0.02,0.93 ,0.227054, 0.312339,0.443193,0.755532
0.02,0.94 ,0.226959, 0.312323,0.443299,0.755622
0.02,0.95 ,0.226865, 0.312308,0.443404,0.755712
0.02,0.96 ,0.226771, 0.312292,0.443509,0.755801
0.02,0.97 ,0.226677, 0.312277,0.443614,0.755891
0.02,0.98 ,0.226583, 0.312261,0.443719,0.75598
0.02,0.99 ,0.226489, 0.312246,0.443824,0.75607
0.02,1 ,0.226395, 0.312231,0.443928,0.756159
0.03,0 ,0.240008, 0.313882,0.429018,0.7429
0.03,0.01 ,0.239929, 0.313851,0.42911,0.74296
0.03,0.02 ,0.23985, 0.313819,0.429202,0.743021
0.03,0.03 ,0.23977, 0.313788,0.429295,0.743083
0.03,0.04 ,0.239689, 0.313757,0.429388,0.743145
0.03,0.05 ,0.239607, 0.313727,0.429482,0.743209
0.03,0.06 ,0.239525, 0.313696,0.429577,0.743273
0.03,0.07 ,0.239443, 0.313666,0.429672,0.743338
0.03,0.08 ,0.239359, 0.313636,0.429768,0.743404
0.03,0.09 ,0.239276, 0.313606,0.429864,0.74347
0.03,0.1 ,0.239191, 0.313577,0.429961,0.743537
0.03,0.11 ,0.239107, 0.313547,0.430058,0.743605
0.03,0.12 ,0.239021, 0.313518,0.430156,0.743674
0.03,0.13 ,0.238935, 0.313489,0.430254,0.743743
0.03,0.14 ,0.238849, 0.31346,0.430353,0.743814
0.03,0.15 ,0.238762, 0.313432,0.430452,0.743884
0.03,0.16 ,0.238675, 0.313404,0.430552,0.743956
0.03,0.17 ,0.238587, 0.313376,0.430652,0.744028
0.03,0.18 ,0.238499, 0.313348,0.430753,0.7441
0.03,0.19 ,0.23841, 0.31332,0.430854,0.744174
0.03,0.2 ,0.238321, 0.313293,0.430955,0.744248
0.03,0.21 ,0.238232, 0.313265,0.431057,0.744322
0.03,0.22 ,0.238142, 0.313238,0.431159,0.744397
0.03,0.23 ,0.238052, 0.313211,0.431262,0.744473
0.03,0.24 ,0.237961, 0.313185,0.431364,0.744549
0.03,0.25 ,0.23787, 0.313158,0.431468,0.744626
0.03,0.26 ,0.237779, 0.313132,0.431571,0.744703
0.03,0.27 ,0.237687, 0.313106,0.431675,0.744781
0.03,0.28 ,0.237595, 0.31308,0.431779,0.74486
0.03,0.29 ,0.237503, 0.313054,0.431884,0.744938
0.03,0.3 ,0.237411, 0.313029,0.431989,0.745018
0.03,0.31 ,0.237318, 0.313004,0.432094,0.745097
0.03,0.32 ,0.237224, 0.312979,0.432199,0.745178
0.03,0.33 ,0.237131, 0.312954,0.432305,0.745258
0.03,0.34 ,0.237037, 0.312929,0.432411,0.745339
0.03,0.35 ,0.236943, 0.312904,0.432517,0.745421
0.03,0.36 ,0.236849, 0.31288,0.432623,0.745503
0.03,0.37 ,0.236754, 0.312856,0.432729,0.745585
0.03,0.38 ,0.23666, 0.312832,0.432836,0.745668
0.03,0.39 ,0.236565, 0.312808,0.432943,0.745751
0.03,0.4 ,0.23647, 0.312784,0.43305,0.745835
0.03,0.41 ,0.236374, 0.312761,0.433158,0.745918
0.03,0.42 ,0.236279, 0.312737,0.433265,0.746003
0.03,0.43 ,0.236183, 0.312714,0.433373,0.746087
0.03,0.44 ,0.236087, 0.312691,0.433481,0.746172
0.03,0.45 ,0.235991, 0.312668,0.433589,0.746257
0.03,0.46 ,0.235895, 0.312646,0.433697,0.746343
0.03,0.47 ,0.235798, 0.312623,0.433805,0.746428
0.03,0.48 ,0.235702, 0.312601,0.433913,0.746515
0.03,0.49 ,0.235605, 0.312579,0.434022,0.746601
0.03,0.5 ,0.235508, 0.312557,0.434131,0.746688
0.03,0.51 ,0.235411, 0.312535,0.434239,0.746774
0.03,0.52 ,0.235314, 0.312513,0.434348,0.746862
0.03,0.53 ,0.235217, 0.312492,0.434457,0.746949
0.03,0.54 ,0.23512, 0.312471,0.434566,0.747037
0.03,0.55 ,0.235023, 0.312449,0.434675,0.747125
0.03,0.56 ,0.234925, 0.312428,0.434784,0.747213
0.03,0.57 ,0.234828, 0.312408,0.434893,0.747301
0.03,0.58 ,0.23473, 0.312387,0.435003,0.747389
0.03,0.59 ,0.234632, 0.312366,0.435112,0.747478
0.03,0.6 ,0.234535, 0.312346,0.435221,0.747567
0.03,0.61 ,0.234437, 0.312326,0.43533,0.747656
0.03,0.62 ,0.234339, 0.312305,0.43544,0.747745
0.03,0.63 ,0.234241, 0.312286,0.435549,0.747835
0.03,0.64 ,0.234144, 0.312266,0.435659,0.747924
0.03,0.65 ,0.234046, 0.312246,0.435768,0.748014
0.03,0.66 ,0.233948, 0.312227,0.435877,0.748104
0.03,0.67 ,0.23385, 0.312207,0.435987,0.748194
0.03,0.68 ,0.233752, 0.312188,0.436096,0.748284
0.03,0.69 ,0.233654, 0.312169,0.436205,0.748374
0.03,0.7 ,0.233556, 0.31215,0.436315,0.748465
0.03,0.71 ,0.233458, 0.312131,0.436424,0.748555
0.03,0.72 ,0.23336, 0.312112,0.436533,0.748646
0.03,0.73 ,0.233263, 0.312094,0.436643,0.748736
0.03,0.74 ,0.233165, 0.312075,0.436752,0.748827
0.03,0.75 ,0.233067, 0.312057,0.436861,0.748918
0.03,0.76 ,0.232969, 0.312039,0.43697,0.749009
0.03,0.77 ,0.232871, 0.312021,0.437079,0.7491
0.03,0.78 ,0.232774, 0.312003,0.437188,0.749191
0.03,0.79 ,0.232676, 0.311985,0.437297,0.749282
0.03,0.8 ,0.232578, 0.311968,0.437406,0.749373
0.03,0.81 ,0.232481, 0.31195,0.437514,0.749464
0.03,0.82 ,0.232383, 0.311933,0.437623,0.749556
0.03,0.83 ,0.232286, 0.311916,0.437731,0.749647
0.03,0.84 ,0.232189, 0.311898,0.43784,0.749738
0.03,0.85 ,0.232092, 0.311881,0.437948,0.74983
0.03,0.86 ,0.231994, 0.311865,0.438056,0.749921
0.03,0.87 ,0.231897, 0.311848,0.438165,0.750012
0.03,0.88 ,0.2318, 0.311831,0.438273,0.750104
0.03,0.89 ,0.231704, 0.311815,0.43838,0.750195
0.03,0.9 ,0.231607, 0.311798,0.438488,0.750286
0.03,0.91 ,0.23151, 0.311782,0.438596,0.750378
0.03,0.92 ,0.231414, 0.311766,0.438703,0.750469
0.03,0.93 ,0.231317, 0.31175,0.438811,0.750561
0.03,0.94 ,0.231221, 0.311734,0.438918,0.750652
0.03,0.95 ,0.231125, 0.311718,0.439025,0.750743
0.03,0.96 ,0.231028, 0.311702,0.439132,0.750834
0.03,0.97 ,0.230932, 0.311687,0.439239,0.750926
0.03,0.98 ,0.230837, 0.311671,0.439346,0.751017
0.03,0.99 ,0.230741, 0.311656,0.439452,0.751108
0.03,1 ,0.230645, 0.311641,0.439559,0.751199
0.04,0 ,0.244485, 0.313324,0.424438,0.737762
0.04,0.01 ,0.244406, 0.313292,0.424529,0.737821
0.04,0.02 ,0.244326, 0.313259,0.424621,0.73788
0.04,0.03 ,0.244246, 0.313227,0.424714,0.737941
0.04,0.04 ,0.244165, 0.313196,0.424807,0.738003
0.04,0.05 ,0.244083, 0.313164,0.424901,0.738066
0.04,0.06 ,0.244001, 0.313133,0.424996,0.738129
0.04,0.07 ,0.243918, 0.313102,0.425091,0.738193
0.04,0.08 ,0.243834, 0.313071,0.425187,0.738259
0.04,0.09 ,0.24375, 0.313041,0.425284,0.738324
0.04,0.1 ,0.243665, 0.313011,0.425381,0.738391
0.04,0.11 ,0.24358, 0.31298,0.425478,0.738459
0.04,0.12 ,0.243494, 0.312951,0.425576,0.738527
0.04,0.13 ,0.243408, 0.312921,0.425675,0.738596
0.04,0.14 ,0.243321, 0.312892,0.425774,0.738666
0.04,0.15 ,0.243233, 0.312862,0.425874,0.738736
0.04,0.16 ,0.243145, 0.312833,0.425974,0.738808
0.04,0.17 ,0.243057, 0.312805,0.426075,0.73888
0.04,0.18 ,0.242968, 0.312776,0.426176,0.738952
0.04,0.19 ,0.242878, 0.312748,0.426278,0.739025
0.04,0.2 ,0.242788, 0.31272,0.42638,0.739099
0.04,0.21 ,0.242698, 0.312692,0.426482,0.739174
0.04,0.22 ,0.242607, 0.312664,0.426585,0.739249
0.04,0.23 ,0.242516, 0.312637,0.426688,0.739325
0.04,0.24 ,0.242425, 0.312609,0.426792,0.739401
0.04,0.25 ,0.242333, 0.312582,0.426896,0.739478
0.04,0.26 ,0.24224, 0.312555,0.427,0.739556
0.04,0.27 ,0.242148, 0.312529,0.427105,0.739634
0.04,0.28 ,0.242055, 0.312502,0.42721,0.739712
0.04,0.29 ,0.241961, 0.312476,0.427315,0.739791
0.04,0.3 ,0.241867, 0.31245,0.427421,0.739871
0.04,0.31 ,0.241773, 0.312424,0.427527,0.739951
0.04,0.32 ,0.241679, 0.312398,0.427634,0.740032
0.04,0.33 ,0.241584, 0.312373,0.42774,0.740113
0.04,0.34 ,0.241489, 0.312348,0.427847,0.740195
0.04,0.35 ,0.241394, 0.312323,0.427954,0.740277
0.04,0.36 ,0.241298, 0.312298,0.428062,0.740359
0.04,0.37 ,0.241203, 0.312273,0.428169,0.740442
0.04,0.38 ,0.241107, 0.312248,0.428277,0.740526
0.04,0.39 ,0.24101, 0.312224,0.428385,0.740609
0.04,0.4 ,0.240914, 0.3122,0.428494,0.740694
0.04,0.41 ,0.240817, 0.312176,0.428602,0.740778
0.04,0.42 ,0.24072, 0.312152,0.428711,0.740863
0.04,0.43 ,0.240623, 0.312128,0.42882,0.740948
0.04,0.44 ,0.240525, 0.312105,0.428929,0.741034
0.04,0.45 ,0.240428, 0.312082,0.429038,0.74112
0.04,0.46 ,0.24033, 0.312059,0.429148,0.741206
0.04,0.47 ,0.240232, 0.312036,0.429257,0.741293
0.04,0.48 ,0.240134, 0.312013,0.429367,0.74138
0.04,0.49 ,0.240036, 0.31199,0.429477,0.741467
0.04,0.5 ,0.239938, 0.311968,0.429587,0.741555
